album_name,album_release,track_name,track_number,single_release,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,key_name,mode_name,key_mode,popularity
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,Fortnight (feat. Post Malone),1,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,74
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,The Tortured Poets Department,2,2024-04-19,True,,,,,,,,,,,,,,C,Minor,C Minor,72
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,My Boy Only Breaks His Favorite Toys,3,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,74
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,Down Bad,4,2024-04-19,True,,,,,,,,,,,,,,C,Minor,C Minor,74
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,"So Long, London",5,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,73
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,But Daddy I Love Him,6,2024-04-19,True,,,,,,,,,,,,,,C,Minor,C Minor,73
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,Fresh Out The Slammer,7,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,71
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,Florida!!! (feat. Florence + The Machine),8,2024-04-19,True,,,,,,,,,,,,,,C,Minor,C Minor,71
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,Guilty as Sin?,9,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,75
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,Who’s Afraid of Little Old Me?,10,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,73
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,I Can Fix Him (No Really I Can),11,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,69
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,loml,12,2024-04-19,True,,,,,,,,,,,,,,C,Minor,C Minor,73
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,I Can Do It With a Broken Heart,13,2024-04-19,True,,,,,,,,,,,,,,C,Minor,C Minor,74
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,The Smallest Man Who Ever Lived,14,2024-04-19,True,,,,,,,,,,,,,,C,Minor,C Minor,73
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,The Alchemy,15,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,71
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,Clara Bow,16,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,68
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,The Black Dog,17,2024-04-19,True,,,,,,,,,,,,,,C,Minor,C Minor,73
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,imgonnagetyouback,18,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,74
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,The Albatross,19,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,69
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,Chloe or Sam or Sophia or Marcus,20,2024-04-19,False,,,,,,,,,,,,,,C,Minor,C Minor,71
THE TORTURED POETS DEPARTMENT,2024-04-18,Fortnight (feat. Post Malone),1,2024-04-18,False,,,,,,,,,,,,,,C,Minor,C Minor,84
THE TORTURED POETS DEPARTMENT,2024-04-18,The Tortured Poets Department,2,2024-04-18,True,,,,,,,,,,,,,,C,Minor,C Minor,68
THE TORTURED POETS DEPARTMENT,2024-04-18,My Boy Only Breaks His Favorite Toys,3,2024-04-18,False,,,,,,,,,,,,,,C,Minor,C Minor,70
THE TORTURED POETS DEPARTMENT,2024-04-18,Down Bad,4,2024-04-18,True,,,,,,,,,,,,,,C,Minor,C Minor,74
THE TORTURED POETS DEPARTMENT,2024-04-18,"So Long, London",5,2024-04-18,False,,,,,,,,,,,,,,C,Minor,C Minor,70
THE TORTURED POETS DEPARTMENT,2024-04-18,But Daddy I Love Him,6,2024-04-18,True,,,,,,,,,,,,,,C,Minor,C Minor,70
THE TORTURED POETS DEPARTMENT,2024-04-18,Fresh Out The Slammer,7,2024-04-18,False,,,,,,,,,,,,,,C,Minor,C Minor,64
THE TORTURED POETS DEPARTMENT,2024-04-18,Florida!!! (feat. Florence + The Machine),8,2024-04-18,True,,,,,,,,,,,,,,C,Minor,C Minor,70
THE TORTURED POETS DEPARTMENT,2024-04-18,Guilty as Sin?,9,2024-04-18,False,,,,,,,,,,,,,,C,Minor,C Minor,75
THE TORTURED POETS DEPARTMENT,2024-04-18,Who’s Afraid of Little Old Me?,10,2024-04-18,False,,,,,,,,,,,,,,C,Minor,C Minor,73
THE TORTURED POETS DEPARTMENT,2024-04-18,I Can Fix Him (No Really I Can),11,2024-04-18,False,,,,,,,,,,,,,,C,Minor,C Minor,60
THE TORTURED POETS DEPARTMENT,2024-04-18,loml,12,2024-04-18,True,,,,,,,,,,,,,,C,Minor,C Minor,69
THE TORTURED POETS DEPARTMENT,2024-04-18,I Can Do It With a Broken Heart,13,2024-04-18,True,,,,,,,,,,,,,,C,Minor,C Minor,81
THE TORTURED POETS DEPARTMENT,2024-04-18,The Smallest Man Who Ever Lived,14,2024-04-18,True,,,,,,,,,,,,,,C,Minor,C Minor,69
THE TORTURED POETS DEPARTMENT,2024-04-18,The Alchemy,15,2024-04-18,False,,,,,,,,,,,,,,C,Minor,C Minor,67
THE TORTURED POETS DEPARTMENT,2024-04-18,Clara Bow,16,2024-04-18,False,,,,,,,,,,,,,,C,Minor,C Minor,60
1989 (Taylor's Version) [Deluxe],2023-10-27,Welcome To New York (Taylor's Version),1,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,59
1989 (Taylor's Version) [Deluxe],2023-10-27,Blank Space (Taylor's Version),2,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,61
1989 (Taylor's Version) [Deluxe],2023-10-27,Style (Taylor's Version),3,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,62
1989 (Taylor's Version) [Deluxe],2023-10-27,Out Of The Woods (Taylor's Version),4,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,60
1989 (Taylor's Version) [Deluxe],2023-10-27,All You Had To Do Was Stay (Taylor's Version),5,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,59
1989 (Taylor's Version) [Deluxe],2023-10-27,Shake It Off (Taylor's Version),6,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,59
1989 (Taylor's Version) [Deluxe],2023-10-27,I Wish You Would (Taylor's Version),7,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,58
1989 (Taylor's Version) [Deluxe],2023-10-27,Bad Blood (Taylor's Version),8,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,58
1989 (Taylor's Version) [Deluxe],2023-10-27,Wildest Dreams (Taylor's Version),9,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,59
1989 (Taylor's Version) [Deluxe],2023-10-27,How You Get The Girl (Taylor's Version),10,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,58
1989 (Taylor's Version) [Deluxe],2023-10-27,This Love (Taylor’s Version),11,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,57
1989 (Taylor's Version) [Deluxe],2023-10-27,I Know Places (Taylor's Version),12,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,58
1989 (Taylor's Version) [Deluxe],2023-10-27,Clean (Taylor's Version),13,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,59
1989 (Taylor's Version) [Deluxe],2023-10-27,Wonderland (Taylor's Version),14,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,58
1989 (Taylor's Version) [Deluxe],2023-10-27,You Are In Love (Taylor's Version),15,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,59
1989 (Taylor's Version) [Deluxe],2023-10-27,New Romantics (Taylor's Version),16,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,60
1989 (Taylor's Version) [Deluxe],2023-10-27,"""Slut!"" (Taylor's Version) (From The Vault)",17,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,62
1989 (Taylor's Version) [Deluxe],2023-10-27,Say Don't Go (Taylor's Version) (From The Vault),18,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,60
1989 (Taylor's Version) [Deluxe],2023-10-27,Now That We Don't Talk (Taylor's Version) (From The Vault),19,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,62
1989 (Taylor's Version) [Deluxe],2023-10-27,Suburban Legends (Taylor's Version) (From The Vault),20,2023-10-27,False,,,,,,,,,,,,,,C,Minor,C Minor,58
1989 (Taylor's Version),2023-10-26,Welcome To New York (Taylor's Version),1,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,67
1989 (Taylor's Version),2023-10-26,Blank Space (Taylor's Version),2,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,75
1989 (Taylor's Version),2023-10-26,Style (Taylor's Version),3,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,75
1989 (Taylor's Version),2023-10-26,Out Of The Woods (Taylor's Version),4,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,70
1989 (Taylor's Version),2023-10-26,All You Had To Do Was Stay (Taylor's Version),5,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,65
1989 (Taylor's Version),2023-10-26,Shake It Off (Taylor's Version),6,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,71
1989 (Taylor's Version),2023-10-26,I Wish You Would (Taylor's Version),7,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,64
1989 (Taylor's Version),2023-10-26,Bad Blood (Taylor's Version),8,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,66
1989 (Taylor's Version),2023-10-26,Wildest Dreams (Taylor's Version),9,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,73
1989 (Taylor's Version),2023-10-26,How You Get The Girl (Taylor's Version),10,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,64
1989 (Taylor's Version),2023-10-26,This Love (Taylor’s Version),11,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,64
1989 (Taylor's Version),2023-10-26,I Know Places (Taylor's Version),12,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,63
1989 (Taylor's Version),2023-10-26,Clean (Taylor's Version),13,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,68
1989 (Taylor's Version),2023-10-26,Wonderland (Taylor's Version),14,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,64
1989 (Taylor's Version),2023-10-26,You Are In Love (Taylor's Version),15,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,67
1989 (Taylor's Version),2023-10-26,New Romantics (Taylor's Version),16,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,70
1989 (Taylor's Version),2023-10-26,"""Slut!"" (Taylor's Version) (From The Vault)",17,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,74
1989 (Taylor's Version),2023-10-26,Say Don't Go (Taylor's Version) (From The Vault),18,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,70
1989 (Taylor's Version),2023-10-26,Now That We Don't Talk (Taylor's Version) (From The Vault),19,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,74
1989 (Taylor's Version),2023-10-26,Suburban Legends (Taylor's Version) (From The Vault),20,2023-10-26,False,,,,,,,,,,,,,,C,Minor,C Minor,65
Speak Now (Taylor's Version),2023-07-07,Mine (Taylor's Version),1,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,71
Speak Now (Taylor's Version),2023-07-07,Sparks Fly (Taylor’s Version),2,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,68
Speak Now (Taylor's Version),2023-07-07,Back To December (Taylor's Version),3,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,72
Speak Now (Taylor's Version),2023-07-07,Speak Now (Taylor's Version),4,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,66
Speak Now (Taylor's Version),2023-07-07,Dear John (Taylor's Version),5,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,66
Speak Now (Taylor's Version),2023-07-07,Mean (Taylor's Version),6,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,65
Speak Now (Taylor's Version),2023-07-07,The Story Of Us (Taylor's Version),7,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,66
Speak Now (Taylor's Version),2023-07-07,Never Grow Up (Taylor's Version),8,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,63
Speak Now (Taylor's Version),2023-07-07,Enchanted (Taylor's Version),9,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,76
Speak Now (Taylor's Version),2023-07-07,Better Than Revenge (Taylor's Version),10,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,68
Speak Now (Taylor's Version),2023-07-07,Innocent (Taylor's Version),11,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,60
Speak Now (Taylor's Version),2023-07-07,Haunted (Taylor's Version),12,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,66
Speak Now (Taylor's Version),2023-07-07,Last Kiss (Taylor's Version),13,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,67
Speak Now (Taylor's Version),2023-07-07,Long Live (Taylor's Version),14,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,71
Speak Now (Taylor's Version),2023-07-07,Ours (Taylor’s Version),15,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,62
Speak Now (Taylor's Version),2023-07-07,Superman (Taylor’s Version),16,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,59
Speak Now (Taylor's Version),2023-07-07,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),17,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,64
Speak Now (Taylor's Version),2023-07-07,When Emma Falls in Love (Taylor’s Version) (From The Vault),18,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,63
Speak Now (Taylor's Version),2023-07-07,I Can See You (Taylor’s Version) (From The Vault),19,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,71
Speak Now (Taylor's Version),2023-07-07,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),20,2023-07-07,False,,,,,,,,,,,,,,C,Minor,C Minor,64
Midnights (The Til Dawn Edition),2023-05-26,Lavender Haze,1,2023-05-26,True,,,,,,,,,,,,,,C,Minor,C Minor,62
Midnights (The Til Dawn Edition),2023-05-26,Maroon,2,2023-05-26,True,,,,,,,,,,,,,,C,Minor,C Minor,62
Midnights (The Til Dawn Edition),2023-05-26,Anti-Hero,3,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,62
Midnights (The Til Dawn Edition),2023-05-26,Snow On The Beach (feat. Lana Del Rey),4,2023-05-26,True,,,,,,,,,,,,,,C,Minor,C Minor,59
Midnights (The Til Dawn Edition),2023-05-26,"You're On Your Own, Kid",5,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,62
Midnights (The Til Dawn Edition),2023-05-26,Midnight Rain,6,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,61
Midnights (The Til Dawn Edition),2023-05-26,Question...?,7,2023-05-26,True,,,,,,,,,,,,,,C,Minor,C Minor,59
Midnights (The Til Dawn Edition),2023-05-26,Vigilante Shit,8,2023-05-26,True,,,,,,,,,,,,,,C,Minor,C Minor,60
Midnights (The Til Dawn Edition),2023-05-26,Bejeweled,9,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,61
Midnights (The Til Dawn Edition),2023-05-26,Labyrinth,10,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,59
Midnights (The Til Dawn Edition),2023-05-26,Karma,11,2023-05-26,True,,,,,,,,,,,,,,C,Minor,C Minor,60
Midnights (The Til Dawn Edition),2023-05-26,Sweet Nothing,12,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,59
Midnights (The Til Dawn Edition),2023-05-26,Mastermind,13,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,60
Midnights (The Til Dawn Edition),2023-05-26,The Great War,14,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,60
Midnights (The Til Dawn Edition),2023-05-26,Bigger Than The Whole Sky,15,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,58
Midnights (The Til Dawn Edition),2023-05-26,Paris,16,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,58
Midnights (The Til Dawn Edition),2023-05-26,High Infidelity,17,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,57
Midnights (The Til Dawn Edition),2023-05-26,Glitch,18,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,57
Midnights (The Til Dawn Edition),2023-05-26,"Would've, Could've, Should've",19,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,60
Midnights (The Til Dawn Edition),2023-05-26,Dear Reader,20,2023-05-26,False,,,,,,,,,,,,,,C,Minor,C Minor,58
Midnights (3am Edition),2022-10-22,Lavender Haze,1,2022-10-22,True,,,,,,,,,,,,,,C,Minor,C Minor,59
Midnights (3am Edition),2022-10-22,Maroon,2,2022-10-22,True,,,,,,,,,,,,,,C,Minor,C Minor,60
Midnights (3am Edition),2022-10-22,Anti-Hero,3,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,59
Midnights (3am Edition),2022-10-22,Snow On The Beach (feat. Lana Del Rey),4,2022-10-22,True,,,,,,,,,,,,,,C,Minor,C Minor,58
Midnights (3am Edition),2022-10-22,"You're On Your Own, Kid",5,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,60
Midnights (3am Edition),2022-10-22,Midnight Rain,6,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,59
Midnights (3am Edition),2022-10-22,Question...?,7,2022-10-22,True,,,,,,,,,,,,,,C,Minor,C Minor,56
Midnights (3am Edition),2022-10-22,Vigilante Shit,8,2022-10-22,True,,,,,,,,,,,,,,C,Minor,C Minor,58
Midnights (3am Edition),2022-10-22,Bejeweled,9,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,60
Midnights (3am Edition),2022-10-22,Labyrinth,10,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,57
Midnights (3am Edition),2022-10-22,Karma,11,2022-10-22,True,,,,,,,,,,,,,,C,Minor,C Minor,61
Midnights (3am Edition),2022-10-22,Sweet Nothing,12,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,58
Midnights (3am Edition),2022-10-22,Mastermind,13,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,61
Midnights (3am Edition),2022-10-22,The Great War,14,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,66
Midnights (3am Edition),2022-10-22,Bigger Than The Whole Sky,15,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,64
Midnights (3am Edition),2022-10-22,Paris,16,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,62
Midnights (3am Edition),2022-10-22,High Infidelity,17,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,61
Midnights (3am Edition),2022-10-22,Glitch,18,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,60
Midnights (3am Edition),2022-10-22,"Would've, Could've, Should've",19,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,65
Midnights (3am Edition),2022-10-22,Dear Reader,20,2022-10-22,False,,,,,,,,,,,,,,C,Minor,C Minor,61
Midnights,2022-10-21,Lavender Haze,1,2022-10-21,True,,,,,,,,,,,,,,C,Minor,C Minor,73
Midnights,2022-10-21,Maroon,2,2022-10-21,True,,,,,,,,,,,,,,C,Minor,C Minor,70
Midnights,2022-10-21,Anti-Hero,3,2022-10-21,False,,,,,,,,,,,,,,C,Minor,C Minor,81
Midnights,2022-10-21,Snow On The Beach (feat. Lana Del Rey),4,2022-10-21,True,,,,,,,,,,,,,,C,Minor,C Minor,67
Midnights,2022-10-21,"You're On Your Own, Kid",5,2022-10-21,False,,,,,,,,,,,,,,C,Minor,C Minor,76
Midnights,2022-10-21,Midnight Rain,6,2022-10-21,False,,,,,,,,,,,,,,C,Minor,C Minor,74
Midnights,2022-10-21,Question...?,7,2022-10-21,True,,,,,,,,,,,,,,C,Minor,C Minor,64
Midnights,2022-10-21,Vigilante Shit,8,2022-10-21,True,,,,,,,,,,,,,,C,Minor,C Minor,70
Midnights,2022-10-21,Bejeweled,9,2022-10-21,False,,,,,,,,,,,,,,C,Minor,C Minor,74
Midnights,2022-10-21,Labyrinth,10,2022-10-21,False,,,,,,,,,,,,,,C,Minor,C Minor,69
Midnights,2022-10-21,Karma,11,2022-10-21,True,,,,,,,,,,,,,,C,Minor,C Minor,75
Midnights,2022-10-21,Sweet Nothing,12,2022-10-21,False,,,,,,,,,,,,,,C,Minor,C Minor,67
Midnights,2022-10-21,Mastermind,13,2022-10-21,False,,,,,,,,,,,,,,C,Minor,C Minor,69
Red (Taylor's Version),2021-11-12,State Of Grace (Taylor's Version),1,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,63
Red (Taylor's Version),2021-11-12,Red (Taylor's Version),2,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,71
Red (Taylor's Version),2021-11-12,Treacherous (Taylor's Version),3,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,63
Red (Taylor's Version),2021-11-12,I Knew You Were Trouble (Taylor's Version),4,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,71
Red (Taylor's Version),2021-11-12,All Too Well (Taylor's Version),5,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,69
Red (Taylor's Version),2021-11-12,22 (Taylor's Version),6,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,71
Red (Taylor's Version),2021-11-12,I Almost Do (Taylor's Version),7,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,62
Red (Taylor's Version),2021-11-12,We Are Never Ever Getting Back Together (Taylor's Version),8,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,72
Red (Taylor's Version),2021-11-12,Stay Stay Stay (Taylor's Version),9,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,61
Red (Taylor's Version),2021-11-12,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),10,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,66
Red (Taylor's Version),2021-11-12,Holy Ground (Taylor's Version),11,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,62
Red (Taylor's Version),2021-11-12,Sad Beautiful Tragic (Taylor's Version),12,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,63
Red (Taylor's Version),2021-11-12,The Lucky One (Taylor's Version),13,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,61
Red (Taylor's Version),2021-11-12,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),14,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,68
Red (Taylor's Version),2021-11-12,Starlight (Taylor's Version),15,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,60
Red (Taylor's Version),2021-11-12,Begin Again (Taylor's Version),16,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,66
Red (Taylor's Version),2021-11-12,The Moment I Knew (Taylor's Version),17,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,61
Red (Taylor's Version),2021-11-12,Come Back...Be Here (Taylor's Version),18,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,64
Red (Taylor's Version),2021-11-12,Girl At Home (Taylor's Version),19,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,59
Red (Taylor's Version),2021-11-12,State Of Grace (Acoustic Version) (Taylor's Version),20,2021-11-12,False,,,,,,,,,,,,,,C,Minor,C Minor,59
Fearless (Taylor's Version),2021-04-09,Fearless (Taylor’s Version),1,2021-04-09,False,,,,,,,,,,,,,,C,Minor,C Minor,74
